Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Deribit,btc_usd,10716.26,1601991182.291,10717.5,166390.0,10718.0,23560.0,94411790
Deribit,btc_usd,10716.26,1601991182.301,10717.5,169590.0,10718.0,23560.0,94411790
Deribit,eth_usd,347.33,1601991182.307,347.15,95420.0,347.2,3242.0,27474207
Deribit,btc_usd,10716.26,1601991182.307,10717.5,166390.0,10718.0,23560.0,94411790
Deribit,eth_usd,347.33,1601991182.308,347.15,96220.0,347.2,3242.0,27474207
Deribit,btc_usd,10716.26,1601991182.309,10717.5,163190.0,10718.0,23560.0,94411790
Deribit,btc_usd,10716.26,1601991182.309,10717.5,156790.0,10718.0,23560.0,94411790
Deribit,btc_usd,10716.26,1601991182.31,10717.5,153590.0,10718.0,23560.0,94411790
Deribit,eth_usd,347.33,1601991182.314,347.15,96210.0,347.2,3242.0,27474207
Deribit,btc_usd,10716.26,1601991182.315,10717.5,108090.0,10718.0,23560.0,94411790
Deribit,btc_usd,10716.26,1601991182.318,10717.5,101490.0,10718.0,23560.0,94411790
Deribit,btc_usd,10716.26,1601991182.325,10717.5,101490.0,10718.0,23570.0,94411790
Deribit,eth_usd,347.33,1601991182.33,347.15,96210.0,347.2,3258.0,27474207
Deribit,btc_usd,10716.26,1601991182.39,10717.5,101470.0,10718.0,23570.0,94411770
Deribit,btc_usd,10716.26,1601991182.397,10717.5,222250.0,10718.0,23570.0,94411770
Deribit,eth_usd,347.33,1601991182.401,347.15,96220.0,347.2,3258.0,27474207
Deribit,eth_usd,347.33,1601991182.402,347.15,96210.0,347.2,3258.0,27474207
Deribit,eth_usd,347.33,1601991182.407,347.15,96220.0,347.2,3258.0,27474207
Deribit,eth_usd,347.33,1601991182.408,347.15,96210.0,347.2,3258.0,27474207
Deribit,eth_usd,347.33,1601991182.412,347.15,96220.0,347.2,3258.0,27474207
Deribit,eth_usd,347.33,1601991182.416,347.15,96210.0,347.2,3258.0,27474207
Deribit,eth_usd,347.33,1601991182.423,347.15,96220.0,347.2,3258.0,27474207
Deribit,btc_usd,10716.26,1601991182.423,10717.5,267490.0,10718.0,23570.0,94411770
Deribit,btc_usd,10716.26,1601991182.446,10717.5,267490.0,10718.0,23560.0,94411770
Deribit,btc_usd,10716.26,1601991182.456,10717.5,312490.0,10718.0,23560.0,94411770
Deribit,btc_usd,10716.26,1601991182.479,10717.5,312500.0,10718.0,23560.0,94411770
Deribit,btc_usd,10716.26,1601991182.481,10717.5,312490.0,10718.0,23560.0,94411770
Deribit,btc_usd,10716.26,1601991182.493,10717.5,312510.0,10718.0,23560.0,94411770
Deribit,eth_usd,347.33,1601991182.535,347.15,96220.0,347.2,21.0,27474207
Deribit,eth_usd,347.33,1601991182.586,347.15,96220.0,347.25,5.0,27474186
Deribit,eth_usd,347.33,1601991182.592,347.2,130.0,347.25,5.0,27474186
Deribit,eth_usd,347.33,1601991182.593,347.2,783.0,347.25,5.0,27474186
Deribit,eth_usd,347.33,1601991182.594,347.2,14983.0,347.25,5.0,27474186
Deribit,eth_usd,347.33,1601991182.598,347.2,15783.0,347.25,5.0,27474186
