Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_usd,10492.7,1601622075.779464,10490.6,0.133,10492.8,4.72677081,10515.88192
Kraken,btc_usd,10490.6,1601622076.153923,10490.6,0.04091554,10490.9,0.49293351,10515.87995
Kraken,eth_usd,344.03,1601622076.287929,343.91,2.97833215,344.04,48.45496157,345.98246
Kraken,btc_usd,10490.3,1601622077.144965,10487.9,0.066067,10491.3,0.42072039,10515.87993
Kraken,eth_usd,343.92,1601622079.063596,343.91,2.97833215,343.92,60.63318798,345.98241
Kraken,eth_usd,343.92,1601622079.422514,343.91,2.97833215,343.92,60.61304809,345.98241
Kraken,btc_eur,8954.2,1601622080.296962,8955.9,0.00014795,8956.0,2.13866984,8948.5919
Kraken,btc_usd,10488.5,1601622080.587369,10488.5,0.42235179,10489.8,0.04,10515.87854
Kraken,btc_usd,10489.2,1601622081.894023,10489.1,0.83557,10489.2,0.70927166,10515.8784
Kraken,eth_usd,343.9,1601622082.35131,343.9,0.0037985,343.92,61.5129821,345.98207
Kraken,eth_eur,293.51,1601622083.001868,293.5,1.00829307,293.51,168.69463433,295.43248
Kraken,btc_eur,8954.2,1601622084.152154,8954.2,0.00499693,8954.3,58.93346044,8948.59204
Kraken,eth_eur,293.5,1601622088.188329,293.33,0.83485,293.51,176.69852461,295.43223
Kraken,btc_eur,8954.3,1601622092.376436,8954.2,0.00499693,8954.3,60.98444421,8948.59218
Kraken,btc_usd,10490.0,1601622092.774446,10489.9,2.14346315,10492.0,0.93877384,10515.87753
Kraken,btc_eur,8954.2,1601622094.554322,8954.2,0.00316312,8954.3,60.98144421,8948.5922
Kraken,btc_eur,8945.0,1601622096.351222,8945.0,0.56467675,8954.3,60.98144421,8948.5904
Kraken,btc_eur,8944.1,1601622096.377761,8944.1,0.62619931,8954.3,60.98144421,8948.58414
Kraken,btc_eur,8942.7,1601622096.392146,8942.7,0.48678271,8954.3,60.98144421,8948.56836
Kraken,eth_usd,343.9,1601622099.114518,343.85,11.65,343.91,42.2740793,345.98207
Kraken,eth_usd,343.9,1601622099.224375,343.85,11.65,343.91,36.16829946,345.98207
Kraken,btc_usd,10491.2,1601622103.38564,10490.2,0.4,10491.2,0.84001356,10515.86842
Kraken,eth_eur,293.33,1601622109.256098,293.21,2.0,293.34,165.01935682,295.43201
Kraken,btc_eur,8947.8,1601622111.758724,8947.1,0.0646511,8947.8,0.60470898,8948.56822
Kraken,eth_usd,343.9,1601622114.173246,343.9,7.36016131,343.91,75.3576937,345.9819
Kraken,btc_eur,8947.8,1601622114.510859,8947.1,2.0646511,8947.8,0.31911201,8948.56787
Kraken,eth_usd,343.9,1601622120.387942,343.9,0.00016131,343.91,78.20514033,345.98107
Kraken,btc_eur,8947.8,1601622120.939105,8947.7,1.37473,8948.2,0.0325,8948.56786
Kraken,eth_usd,343.85,1601622127.455067,343.85,0.00016131,343.91,129.31592017,345.97971
Kraken,btc_eur,8948.2,1601622128.513485,8948.1,0.5,8948.2,0.02212711,8948.56785
Kraken,eth_eur,293.05,1601622131.424221,293.05,3.521,293.16,80.97760836,295.43027
Kraken,eth_eur,293.05,1601622131.435755,293.05,0.521,293.16,80.97760836,295.42938
Kraken,eth_usd,343.8,1601622133.383362,343.8,0.00016131,343.86,92.92097059,345.9793
Kraken,btc_eur,8948.4,1601622133.922072,8948.3,0.765,8948.4,0.73509305,8948.56785
Kraken,btc_eur,8948.3,1601622135.391517,8948.3,0.465,8948.4,0.73509305,8948.56772
Kraken,btc_eur,8948.3,1601622135.499048,8948.3,0.45181189,8948.4,0.73509305,8948.56772
Kraken,btc_eur,8948.4,1601622136.612051,8947.7,0.18681189,8948.4,0.70335041,8948.56771
Kraken,btc_usd,10490.0,1601622136.91772,10489.3,0.5415979,10490.0,0.35053274,10515.82429
Kraken,btc_eur,8948.4,1601622137.027011,8947.7,0.18681189,8948.4,0.67895632,8948.5677
Kraken,btc_eur,8948.4,1601622137.472097,8947.7,0.18681189,8948.4,0.65733426,8948.5677
Kraken,btc_eur,8949.4,1601622137.917073,8948.3,0.18681189,8949.4,0.09864619,8948.5677
Kraken,btc_eur,8949.8,1601622138.095459,8948.3,0.18681189,8949.8,54.07062775,8948.57191
Kraken,btc_eur,8948.3,1601622138.351613,8948.3,0.08936927,8949.2,0.71521548,8948.57186
Kraken,btc_eur,8949.2,1601622140.26716,8949.0,0.08936927,8949.2,0.65069391,8948.57195
Kraken,btc_eur,8949.2,1601622147.365992,8949.1,0.23,8949.2,1.12622626,8948.57196
Kraken,eth_eur,293.05,1601622148.590231,293.04,57.34976345,293.05,2.16672,295.42893
Kraken,btc_usd,10489.3,1601622172.077429,10489.2,0.452,10489.3,1.34474741,10515.8131
Kraken,btc_usd,10489.3,1601622189.019398,10489.2,2.07369752,10489.3,0.032,10515.81292
Kraken,btc_eur,8949.2,1601622189.358279,8949.1,0.26,8949.2,0.16611378,8948.57197
Kraken,btc_usd,10489.5,1601622195.002267,10489.3,1.08,10489.5,0.12525754,10515.81254
Kraken,btc_eur,8949.2,1601622195.46926,8949.1,0.34936927,8949.2,0.16311378,8948.57198
Kraken,eth_usd,343.81,1601622196.858542,343.8,0.00016131,343.81,135.70499078,345.97858
Kraken,eth_eur,293.07,1601622198.500485,293.07,19.46628943,293.1,3.68672,295.42724
Kraken,eth_usd,343.8,1601622199.331066,343.6,8.0603609,343.81,135.70499078,345.97858
Kraken,btc_usd,10489.7,1601622200.655581,10489.2,1.03369752,10489.7,0.43051331,10515.79046
Kraken,btc_eur,8949.2,1601622202.065998,8949.1,0.98584515,8949.2,0.15756832,8948.57198
Kraken,eth_eur,293.02,1601622202.645769,293.01,14.5,293.02,11.71904311,295.42721
Kraken,btc_usd,10489.2,1601622204.281495,10489.2,0.91355994,10489.3,0.02456608,10515.78777
Kraken,btc_eur,8949.2,1601622211.695171,8949.1,4.26571806,8949.2,0.15556832,8948.57198
Kraken,eth_usd,343.6,1601622212.544551,343.52,5.0,343.61,65.52581468,345.9782
Kraken,eth_usd,343.59,1601622212.912552,343.5,5.5,343.59,0.21425506,345.9782
Kraken,btc_usd,10490.6,1601622219.496777,10489.6,0.59160231,10490.6,0.57484307,10515.76615
Kraken,btc_usd,10489.6,1601622220.839589,10489.6,0.83660231,10489.7,0.04,10515.76175
Kraken,btc_eur,8949.2,1601622224.111787,8949.1,2.62746114,8949.2,0.01773403,8948.57209
Kraken,btc_usd,10489.9,1601622227.128785,10489.9,0.56605608,10490.0,0.02247221,10515.76166
Kraken,btc_eur,8949.8,1601622234.689465,8949.1,2.59098526,8949.8,54.06279857,8948.57212
Kraken,btc_eur,8949.7,1601622235.103365,8949.7,0.09148836,8949.8,54.06279857,8948.57223
Kraken,btc_usd,10490.5,1601622242.469204,10490.2,0.98208438,10490.5,1.13216907,10515.75101
Kraken,btc_eur,8949.7,1601622244.552852,8949.7,4.16131586,8949.8,54.06279857,8948.57224
Kraken,btc_usd,10490.5,1601622247.385213,10490.3,1.21220643,10490.5,0.37216907,10515.72975
Kraken,btc_eur,8949.7,1601622250.19055,8949.7,2.08457039,8949.8,54.06279857,8948.57231
Kraken,btc_eur,8953.6,1601622255.035105,8949.9,5.60613698,8953.6,0.29,8948.57322
Kraken,eth_eur,293.1,1601622260.728227,293.04,8.337578,293.1,5.96612344,295.4272
Kraken,btc_eur,8953.9,1601622269.823152,8953.8,0.27647588,8953.9,0.21881643,8948.57597
Kraken,btc_usd,10490.5,1601622269.950368,10490.4,11.99457511,10490.5,0.1209855,10515.72358
Kraken,btc_eur,8953.8,1601622278.161366,8953.8,0.83983491,8953.9,0.4,8948.57598
Kraken,btc_eur,8953.9,1601622279.808816,8953.8,0.87521035,8953.9,0.35,8948.57641
Kraken,btc_usd,10490.4,1601622282.352935,10490.4,12.28957511,10490.5,0.1209855,10515.72347
Kraken,eth_eur,293.01,1601622282.411297,293.01,6.37763857,293.06,14.5,295.41302
Kraken,btc_eur,8953.5,1601622284.672657,8953.0,2.46647588,8953.5,0.71111689,8948.57644
Kraken,eth_eur,293.24,1601622295.224299,293.1,0.188789,293.24,8.14992817,295.40622
Kraken,eth_usd,343.51,1601622295.807146,343.5,28.86812383,343.51,1.75,345.97753
Kraken,btc_eur,8953.9,1601622296.721511,8953.9,0.52940581,8954.0,0.1986,8948.5765
Kraken,eth_eur,293.03,1601622302.00514,293.02,31.84804351,293.03,3.29172,295.40403
Kraken,btc_eur,8954.0,1601622304.49854,8953.9,0.62896004,8954.0,0.89339967,8948.57667
Kraken,btc_eur,8954.0,1601622306.63674,8953.9,0.62896004,8954.0,0.84028041,8948.57713
Kraken,eth_eur,293.02,1601622308.492444,293.01,6.37763857,293.02,18.15672,295.40402
Kraken,btc_eur,8954.0,1601622315.083041,8953.9,0.89320004,8954.0,0.70942787,8948.57718
Kraken,btc_eur,8954.0,1601622315.402599,8953.9,0.89320004,8954.0,0.69442787,8948.57731
Kraken,btc_eur,8954.0,1601622319.818584,8953.9,0.89320004,8954.0,0.68888538,8948.57736
Kraken,btc_eur,8954.0,1601622324.518096,8953.9,0.92614088,8954.0,0.662252,8948.57759
Kraken,btc_eur,8954.0,1601622324.931585,8953.9,0.92614088,8954.0,0.63458922,8948.57783
Kraken,btc_eur,8954.0,1601622325.361936,8953.9,0.92614088,8954.0,0.61211922,8948.57802
Kraken,btc_usd,10492.1,1601622325.643521,10492.1,4.45279222,10494.3,0.42782486,10515.69055
Kraken,btc_eur,8954.0,1601622325.797117,8953.9,0.92614088,8954.0,0.58556979,8948.57825
Kraken,btc_eur,8954.1,1601622331.293861,8954.0,3.32778958,8954.1,0.60815223,8948.5785
Kraken,btc_eur,8954.7,1601622335.327188,8954.6,3.88231444,8954.7,24.73969683,8948.57861
Kraken,eth_eur,293.16,1601622335.414257,293.11,10.188789,293.16,13.5,295.40375
Kraken,btc_eur,8954.6,1601622338.51036,8954.6,5.02396316,8954.7,24.86069683,8948.57883
Kraken,eth_usd,343.51,1601622341.318671,343.5,105.94349998,343.51,1.72986011,345.97753
Kraken,btc_eur,8955.9,1601622344.420948,8955.8,4.83226755,8955.9,0.558854,8948.57908
Kraken,eth_eur,293.28,1601622347.871332,293.27,0.188789,293.28,11.71114561,295.40373
Kraken,eth_usd,343.51,1601622348.856362,343.5,143.19870046,343.51,6.011e-05,345.97729
Kraken,eth_usd,343.51,1601622348.89046,343.5,143.19870046,343.79,7.0,345.97729
Kraken,btc_usd,10495.0,1601622348.923985,10494.9,10.33983065,10503.4,0.59999999,10515.68638
Kraken,btc_eur,8958.3,1601622351.216217,8958.2,7.77319304,8960.3,0.559,8948.57911
Kraken,btc_eur,8960.3,1601622351.460896,8960.2,4.5136101,8960.3,0.553,8948.57922
Kraken,eth_eur,293.31,1601622357.703198,293.31,2.154219,293.39,11.71114561,295.40167
Kraken,btc_eur,8964.4,1601622369.984126,8963.9,0.03294084,8964.4,0.89901734,8948.58059
Kraken,btc_usd,10504.6,1601622371.088274,10504.6,0.3337362,10504.7,0.022,10515.68636
Kraken,btc_usd,10505.2,1601622392.01953,10505.1,3.64201279,10505.2,0.06086407,10515.68635
Kraken,btc_eur,8964.4,1601622396.53268,8964.3,5.43388371,8964.4,0.46732001,8948.58139
Kraken,btc_eur,8964.4,1601622396.882628,8964.3,5.43388371,8964.4,0.46472001,8948.58146
Kraken,btc_eur,8964.4,1601622399.073639,8964.3,5.43388371,8964.4,0.42596758,8948.58243
Kraken,eth_eur,293.44,1601622400.395869,293.38,0.188789,293.44,16.40136064,295.40036
Kraken,eth_eur,293.42,1601622405.826549,293.37,0.188789,293.42,21.80600591,295.40036
Kraken,eth_usd,343.81,1601622411.135268,343.81,34.36812383,343.82,3.0,345.97718
Kraken,btc_eur,8964.3,1601622411.8235,8964.3,5.81767365,8964.4,0.42596758,8948.59498
Kraken,btc_eur,8964.3,1601622412.247064,8964.3,1.81767365,8964.4,0.42596758,8948.69459
Kraken,btc_eur,8964.4,1601622413.482724,8964.3,3.01697698,8964.4,0.41094463,8948.69514
Kraken,btc_eur,8964.4,1601622413.904641,8964.3,3.01697698,8964.4,0.3858769,8948.69576
Kraken,btc_eur,8964.4,1601622414.344603,8964.3,3.01697698,8964.4,0.35905746,8948.69643
Kraken,btc_eur,8964.3,1601622414.49279,8964.3,3.00295898,8964.4,0.35905746,8948.69678
Kraken,btc_eur,8964.4,1601622414.777337,8964.3,5.00295898,8964.4,0.33437758,8948.69739
Kraken,eth_eur,293.37,1601622415.028505,293.37,2.01726193,293.43,3.835,295.38801
Kraken,btc_eur,8964.3,1601622415.200631,8964.3,4.90542582,8964.4,0.32730751,8948.6998
Kraken,btc_eur,8964.4,1601622416.044992,8964.3,4.90542582,8965.7,0.02000545,8948.70794
Kraken,btc_eur,8966.7,1601622417.055972,8965.7,2.51647042,8966.7,22.95337798,8948.71924
Kraken,btc_eur,8965.7,1601622417.380911,8965.7,1.92692042,8966.7,22.70337798,8948.73776
Kraken,btc_eur,8967.9,1601622420.46431,8967.2,0.25823521,8967.9,5.21323919,8948.73795
Kraken,btc_eur,8967.4,1601622425.289013,8965.2,0.0728192,8967.4,1.81101254,8948.74031
Kraken,eth_eur,293.25,1601622428.216774,293.24,0.9,293.25,12.08127206,295.38798
Kraken,btc_eur,8965.1,1601622428.697669,8965.1,0.00792724,8965.2,1.90863814,8948.74038
Kraken,btc_eur,8965.2,1601622435.566124,8965.1,0.00792724,8965.2,3.7009688,8948.74724
Kraken,eth_eur,293.08,1601622443.614371,293.08,0.14392,293.09,38.44627206,295.38798
Kraken,eth_usd,343.3,1601622445.49263,343.3,2.82586088,343.51,12.41117654,345.9749
Kraken,btc_eur,8965.0,1601622445.575129,8965.0,0.00086341,8965.2,12.22802843,8948.74974
Kraken,btc_usd,10505.2,1601622456.843036,10505.1,0.076,10505.2,9.51286981,10515.68569
Kraken,btc_usd,10505.1,1601622457.214144,10505.1,0.0742,10505.2,9.5679586,10515.68567
Kraken,btc_eur,8957.1,1601622462.981962,8955.9,0.06463499,8957.1,0.89294801,8948.74977
Kraken,eth_eur,293.09,1601622463.515195,293.08,0.14392,293.09,73.65455568,295.38711
Kraken,btc_eur,8957.0,1601622464.34218,8955.9,0.06463499,8957.0,0.39,8948.75107
Kraken,btc_usd,10505.2,1601622466.313472,10505.1,0.0742,10505.2,10.33539378,10515.68538
Kraken,eth_eur,293.09,1601622480.760254,293.08,0.14392,293.09,79.07615321,295.38708
Kraken,eth_usd,343.4,1601622481.204504,343.39,34.275,343.4,2.523075,345.9748
Kraken,btc_eur,8955.2,1601622482.032957,8955.2,0.14113387,8955.9,0.74625245,8948.75479
Kraken,btc_usd,10505.2,1601622484.131592,10505.1,0.5212,10505.2,11.03116224,10515.68535
Kraken,btc_eur,8955.3,1601622484.243287,8955.3,0.01789177,8955.9,0.74625245,8948.75528
Kraken,btc_eur,8956.0,1601622485.240602,8955.4,0.29,8956.0,0.37795265,8948.76753
Kraken,btc_usd,10505.2,1601622486.733466,10505.1,0.5212,10505.2,10.99822481,10515.68506
Kraken,eth_eur,293.09,1601622487.369064,293.08,0.14392,293.09,78.69741592,295.38697
Kraken,btc_eur,8955.9,1601622488.276477,8955.8,0.5646335,8955.9,0.01187021,8948.76755
Kraken,btc_eur,8957.0,1601622488.56055,8955.8,0.77928218,8957.0,0.00472507,8948.76767
Kraken,btc_eur,8957.0,1601622490.730159,8956.5,0.06463322,8957.0,0.62296972,8948.76886
Kraken,eth_eur,293.08,1601622492.541298,293.08,0.0415589,293.09,40.68241592,295.38695
Kraken,btc_eur,8962.1,1601622502.742807,8962.1,1.94266625,8963.6,0.38891101,8948.77007
Kraken,eth_usd,343.71,1601622503.570031,343.71,27.43312383,343.74,24.02035113,345.97443
Kraken,btc_eur,8965.8,1601622505.845542,8963.5,3.90671687,8965.8,0.16205621,8948.78109
Kraken,btc_eur,8965.4,1601622506.627562,8965.3,2.56457363,8965.4,0.37621524,8948.78171
Kraken,btc_usd,10505.1,1601622515.005877,10505.1,0.48077502,10505.2,1.85137791,10515.6847
Kraken,btc_eur,8957.7,1601622515.01921,8957.7,0.01460388,8958.4,0.00829764,8948.7884
Kraken,eth_usd,343.68,1601622518.435516,343.65,0.21656192,343.68,6.599,345.97438
Kraken,btc_eur,8957.8,1601622525.856292,8957.6,0.165,8957.8,0.49774264,8948.78855
Kraken,eth_usd,343.64,1601622529.336652,343.62,0.21656192,343.64,21.44243536,345.97433
Kraken,btc_eur,8957.8,1601622529.927124,8957.7,0.23,8957.8,1.21436537,8948.78864
Kraken,eth_usd,343.61,1601622534.522885,343.6,11.10577984,343.64,21.44243536,345.97343
Kraken,eth_eur,293.38,1601622535.82875,293.23,40.58508233,293.38,4.093,295.38187
Kraken,eth_usd,343.8,1601622535.955673,343.79,90.73877984,343.8,2.593,345.97333
Kraken,btc_eur,8958.3,1601622536.26451,8958.2,5.09657323,8958.3,0.10328668,8948.78867
Kraken,btc_eur,8960.7,1601622536.595034,8958.2,5.12890028,8960.7,11.80520971,8948.7939
Kraken,btc_eur,8958.2,1601622536.639001,8958.2,5.12439422,8960.7,11.80520971,8948.79397
Kraken,eth_usd,343.8,1601622537.449014,343.79,95.75534176,343.8,2.469877,345.97331
Kraken,eth_eur,293.15,1601622539.776527,293.15,9.507,293.34,4.9,295.38151
Kraken,btc_eur,8958.2,1601622545.779669,8957.8,0.205,8958.2,0.00173701,8948.79407
Kraken,eth_usd,343.65,1601622549.346076,343.64,5.39656192,343.65,6.6,345.97326
Kraken,btc_eur,8957.9,1601622549.958434,8957.8,1.20036058,8957.9,0.38111264,8948.79565
Kraken,btc_eur,8957.9,1601622553.907266,8957.8,3.65536058,8957.9,0.35330798,8948.79605
Kraken,btc_eur,8957.9,1601622555.378906,8957.8,4.05536058,8957.9,0.13768985,8948.79913
Kraken,btc_eur,8958.0,1601622558.609937,8957.9,3.47460837,8958.0,0.68660747,8948.79953
Kraken,eth_usd,343.65,1601622559.350249,343.64,5.39656192,343.65,5.999,345.97319
Kraken,btc_eur,8958.0,1601622559.827724,8957.9,3.60933837,8958.0,0.66428106,8948.79986
Kraken,eth_eur,293.08,1601622562.250735,293.08,29.5811312,293.09,11.71114561,295.38133
Kraken,btc_eur,8958.5,1601622563.098307,8958.4,2.0,8958.5,0.69755028,8948.80011
Kraken,btc_eur,8958.5,1601622563.159503,8958.4,2.0,8958.5,0.69279628,8948.80019
Kraken,eth_eur,293.01,1601622565.503359,293.01,4.13007879,293.08,11.71114561,295.37847
Kraken,eth_usd,343.65,1601622569.454145,343.59,0.21656192,343.65,7.78478326,345.97314
Kraken,eth_eur,293.05,1601622571.88777,293.04,3.68672,293.05,21.50518349,295.37838
Kraken,eth_usd,343.6,1601622579.164479,343.59,30.21656192,343.6,24.61415411,345.97308
Kraken,eth_eur,293.02,1601622585.085008,293.01,4.13007879,293.02,83.38910713,295.37612
Kraken,btc_eur,8958.5,1601622585.599759,8958.4,0.00669762,8958.5,4.13096036,8948.80055
Kraken,btc_eur,8958.5,1601622586.051838,8958.4,0.00669762,8958.5,4.16667133,8948.80089
Kraken,btc_usd,10505.1,1601622588.051624,10505.1,0.47894011,10505.2,6.3675781,10515.68468
Kraken,eth_eur,293.02,1601622589.131785,293.01,4.13007879,293.02,96.80378873,295.37609
Kraken,eth_usd,343.49,1601622589.415585,343.47,6.215,343.49,21.89468721,345.97303
Kraken,eth_usd,343.45,1601622596.370675,343.45,18.8959177,343.46,10.91893152,345.97279
Kraken,btc_eur,8958.5,1601622596.604781,8958.4,0.00669762,8958.5,6.09509313,8948.80198
Kraken,btc_eur,8957.8,1601622597.728202,8957.8,0.5600082,8958.5,6.09509313,8948.80406
Kraken,eth_usd,343.46,1601622599.417302,343.45,18.8959177,343.46,10.31793152,345.9727
Kraken,eth_eur,293.02,1601622600.514127,293.01,4.13007879,293.02,80.70739201,295.37605
Kraken,btc_eur,8957.8,1601622600.905037,8957.8,0.53007557,8957.9,3.94470422,8948.80449
Kraken,btc_eur,8957.9,1601622601.210714,8957.8,0.53007557,8957.9,3.80043271,8948.80655
Kraken,btc_usd,10505.1,1601622601.942185,10505.1,0.33794011,10505.2,5.81032394,10515.68342
Kraken,eth_usd,343.46,1601622602.759885,343.45,53.09825946,343.55,2.8750137,345.97134
Kraken,eth_usd,343.68,1601622605.200929,343.67,42.32469681,343.68,4.26918531,345.97131
Kraken,btc_eur,8958.5,1601622605.312609,8958.5,0.01662999,8958.9,0.13768985,8948.80684
Kraken,btc_eur,8958.1,1601622607.103329,8958.1,0.69808728,8958.9,0.71433156,8948.80687
Kraken,btc_eur,8958.9,1601622607.228111,8958.1,0.69808728,8958.9,0.6872142,8948.8073
Kraken,btc_eur,8958.1,1601622607.337325,8958.1,0.69503749,8958.9,0.6872142,8948.80734
Kraken,btc_eur,8958.1,1601622607.35386,8958.1,0.6918413,8958.9,0.6872142,8948.80739
Kraken,btc_eur,8958.1,1601622607.438162,8958.1,0.65188894,8958.9,0.6872142,8948.80797
Kraken,eth_usd,343.68,1601622609.44187,343.67,45.10877911,343.68,3.86918531,345.97126
Kraken,btc_eur,8958.9,1601622623.263821,8957.9,0.0861581,8958.9,0.47065735,8948.81156
Kraken,eth_eur,293.2,1601622626.875274,293.16,21.84117848,293.2,3.0921267,295.37473
Kraken,eth_usd,343.68,1601622629.45483,343.66,0.21656192,343.68,10.32018531,345.97119
Kraken,btc_eur,8958.2,1601622631.010243,8958.2,0.225,8959.9,0.0051786,8948.81304
Kraken,btc_eur,8958.5,1601622640.802,8957.9,0.31461904,8958.5,1.04972109,8948.8138
Kraken,eth_usd,343.67,1601622640.83019,343.66,21.84190244,343.68,10.32018531,345.96982
Kraken,btc_usd,10505.2,1601622640.847202,10505.1,0.33794011,10505.2,5.30348474,10515.68339
Kraken,btc_eur,8958.2,1601622643.264686,8957.9,0.25,8958.2,0.38405404,8948.81411
Kraken,btc_eur,8957.9,1601622651.999976,8957.8,0.53007557,8957.9,1.4968231,8948.81422
