Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Deribit,eth_usd,355.41,1601368565.018,355.2,5355.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368565.019,355.2,5355.0,355.25,18870.0,25947727
Deribit,btc_usd,10737.37,1601368565.178,10735.5,51640.0,10736.0,99640.0,88991350
Deribit,eth_usd,355.41,1601368565.344,355.2,155.0,355.25,18870.0,25947727
Deribit,eth_usd,355.41,1601368565.419,355.2,155.0,355.25,13270.0,25947727
Deribit,btc_usd,10737.23,1601368565.546,10735.5,53440.0,10736.0,99640.0,88991350
Deribit,btc_usd,10737.23,1601368565.87,10735.5,53440.0,10736.0,98040.0,88991350
Deribit,btc_usd,10737.23,1601368565.872,10735.5,53440.0,10736.0,96460.0,88991350
Deribit,btc_usd,10737.23,1601368565.872,10735.5,53440.0,10736.0,94860.0,88991350
Deribit,btc_usd,10737.23,1601368565.872,10735.5,53440.0,10736.0,93260.0,88991350
Deribit,eth_usd,355.41,1601368566.007,355.2,6555.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368566.009,355.2,6555.0,355.25,17070.0,25947727
Deribit,eth_usd,355.41,1601368566.034,355.2,6555.0,355.25,13270.0,25947727
Deribit,btc_usd,10737.23,1601368566.084,10735.5,53440.0,10736.0,55120.0,88991350
Deribit,btc_usd,10737.23,1601368566.123,10735.5,53440.0,10736.0,24120.0,88991350
Deribit,btc_usd,10737.62,1601368566.75,10735.5,86280.0,10736.0,24120.0,88991350
Deribit,btc_usd,10737.62,1601368566.765,10735.5,53440.0,10736.0,24120.0,88991350
Deribit,eth_usd,355.41,1601368566.995,355.2,10055.0,355.25,13270.0,25947727
Deribit,btc_usd,10737.62,1601368567.197,10735.5,53440.0,10736.0,20120.0,88991350
Deribit,btc_usd,10737.49,1601368567.588,10735.5,53440.0,10736.0,21720.0,88991350
Deribit,btc_usd,10737.49,1601368567.589,10735.5,53440.0,10736.0,23320.0,88991350
Deribit,btc_usd,10737.49,1601368567.589,10735.5,53440.0,10736.0,24900.0,88991350
Deribit,btc_usd,10737.49,1601368567.59,10735.5,53440.0,10736.0,26500.0,88991350
Deribit,btc_usd,10737.49,1601368567.799,10735.5,53440.0,10736.0,62800.0,88991350
Deribit,eth_usd,355.41,1601368567.824,355.2,10065.0,355.25,13270.0,25947727
Deribit,btc_usd,10737.49,1601368567.885,10735.5,89760.0,10736.0,62800.0,88991350
Deribit,eth_usd,355.41,1601368567.984,355.2,10065.0,355.25,14970.0,25947727
Deribit,eth_usd,355.41,1601368568.168,355.2,6565.0,355.25,14970.0,25947727
Deribit,eth_usd,355.41,1601368568.973,355.2,9065.0,355.25,14970.0,25947727
Deribit,eth_usd,355.41,1601368569.252,355.2,6565.0,355.25,14970.0,25947727
Deribit,btc_usd,10737.46,1601368569.622,10735.5,89760.0,10736.0,93800.0,88991350
Deribit,eth_usd,355.41,1601368569.962,355.2,6565.0,355.25,16970.0,25947727
Deribit,eth_usd,355.41,1601368570.008,355.2,165.0,355.25,16970.0,25947727
Deribit,btc_usd,10737.46,1601368570.241,10735.5,89760.0,10736.0,62800.0,88991350
Deribit,eth_usd,355.41,1601368570.951,355.2,3865.0,355.25,16970.0,25947727
Deribit,eth_usd,355.41,1601368570.952,355.2,3865.0,355.25,19370.0,25947727
Deribit,eth_usd,355.41,1601368570.954,355.2,3865.0,355.25,16970.0,25947727
Deribit,btc_usd,10737.42,1601368571.524,10735.5,89760.0,10736.0,61200.0,88991350
Deribit,btc_usd,10737.42,1601368571.524,10735.5,89760.0,10736.0,59600.0,88991350
Deribit,btc_usd,10737.42,1601368571.525,10735.5,89760.0,10736.0,58000.0,88991350
Deribit,btc_usd,10737.42,1601368571.525,10735.5,89760.0,10736.0,56420.0,88991350
Deribit,btc_usd,10737.42,1601368571.569,10735.5,89790.0,10736.0,56420.0,88991350
Deribit,btc_usd,10737.42,1601368571.712,10735.5,89790.0,10736.0,56400.0,88991330
Deribit,btc_usd,10737.42,1601368571.73,10735.5,89790.0,10736.0,20100.0,88991330
Deribit,eth_usd,355.41,1601368571.94,355.2,5965.0,355.25,16970.0,25947727
Deribit,eth_usd,355.41,1601368572.022,355.2,3865.0,355.25,16970.0,25947727
Deribit,eth_usd,355.41,1601368572.281,355.2,3865.0,355.25,15270.0,25947727
Deribit,eth_usd,355.41,1601368572.282,355.2,3865.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368572.797,355.2,165.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368572.929,355.2,465.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368572.93,355.2,465.0,355.25,21970.0,25947727
Deribit,eth_usd,355.41,1601368572.935,355.2,165.0,355.25,21970.0,25947727
Deribit,eth_usd,355.41,1601368573.102,355.2,165.0,355.25,22770.0,25947727
Deribit,eth_usd,355.41,1601368573.466,355.2,165.0,355.25,14070.0,25947727
Deribit,eth_usd,355.41,1601368573.661,355.2,30165.0,355.25,14070.0,25947727
Deribit,eth_usd,355.41,1601368573.733,355.2,30165.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368573.917,355.2,30165.0,355.25,15570.0,25947727
Deribit,eth_usd,355.41,1601368574.018,355.2,30165.0,355.25,16370.0,25947727
Deribit,eth_usd,355.41,1601368574.062,355.2,30165.0,355.25,15570.0,25947727
Deribit,eth_usd,355.41,1601368574.143,355.2,30165.0,355.25,16370.0,25947727
Deribit,eth_usd,355.41,1601368574.263,355.2,165.0,355.25,16370.0,25947727
Deribit,eth_usd,355.41,1601368574.906,355.2,3565.0,355.25,16370.0,25947727
Deribit,eth_usd,355.41,1601368574.908,355.2,3565.0,355.25,19970.0,25947727
Deribit,eth_usd,355.41,1601368575.059,355.2,3565.0,355.25,16370.0,25947727
Deribit,eth_usd,355.41,1601368575.122,355.2,3565.0,355.25,14070.0,25947727
Deribit,eth_usd,355.41,1601368575.289,355.2,3565.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368575.895,355.2,9465.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368575.897,355.2,9465.0,355.25,15570.0,25947727
Deribit,eth_usd,355.41,1601368576.295,355.2,9465.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368576.618,355.2,9465.0,355.25,14070.0,25947727
Deribit,btc_usd,10737.63,1601368578.367,10735.5,89790.0,10736.0,23300.0,88991330
Deribit,btc_usd,10737.53,1601368578.495,10735.5,89790.0,10736.0,20100.0,88991330
Deribit,eth_usd,355.41,1601368578.757,355.2,9465.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368580.153,355.2,9465.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368581.303,355.2,40465.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368581.608,355.2,70465.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368582.277,355.2,70445.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368582.279,355.2,70445.0,355.25,15210.0,25947727
Deribit,eth_usd,355.41,1601368582.28,355.2,64545.0,355.25,15210.0,25947727
Deribit,eth_usd,355.41,1601368582.482,355.2,64562.0,355.25,15210.0,25947727
Deribit,eth_usd,355.41,1601368582.75,355.2,64545.0,355.25,15210.0,25947727
Deribit,btc_usd,10737.63,1601368583.044,10735.5,90730.0,10736.0,20100.0,88991330
Deribit,eth_usd,355.41,1601368583.264,355.2,64545.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368583.806,355.2,64545.0,355.25,15310.0,25947727
Deribit,eth_usd,355.41,1601368584.144,355.2,64545.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368584.795,355.2,64545.0,355.25,15910.0,25947727
Deribit,eth_usd,355.41,1601368585.559,355.2,61145.0,355.25,15910.0,25947727
Deribit,btc_usd,10737.73,1601368585.855,10735.5,90830.0,10736.0,20100.0,88991330
Deribit,eth_usd,355.41,1601368586.415,355.2,61145.0,355.25,13210.0,25947727
Deribit,eth_usd,355.41,1601368586.773,355.2,61145.0,355.25,17210.0,25947727
Deribit,eth_usd,355.41,1601368587.378,355.2,61145.0,355.25,13210.0,25947727
Deribit,btc_usd,10737.55,1601368588.256,10735.5,90830.0,10736.0,25500.0,88991330
Deribit,btc_usd,10737.55,1601368588.338,10735.5,90830.0,10736.0,20100.0,88991330
Deribit,btc_usd,10737.55,1601368588.366,10735.5,90470.0,10736.0,20100.0,88991330
Deribit,btc_usd,10737.55,1601368588.467,10735.5,90470.0,10736.0,20090.0,88991320
Deribit,btc_usd,10737.55,1601368588.529,10735.5,90810.0,10736.0,20090.0,88991320
Deribit,eth_usd,355.41,1601368588.75,355.2,61145.0,355.25,17110.0,25947727
Deribit,btc_usd,10737.55,1601368589.245,10735.5,90810.0,10736.0,21890.0,88991320
Deribit,btc_usd,10737.55,1601368589.474,10735.5,90810.0,10736.0,20090.0,88991320
Deribit,eth_usd,355.41,1601368589.578,355.2,61145.0,355.25,13210.0,25947727
Deribit,btc_usd,10737.55,1601368590.234,10735.5,90810.0,10736.0,26590.0,88991320
Deribit,btc_usd,10737.55,1601368590.287,10735.5,90810.0,10736.0,20090.0,88991320
Deribit,btc_usd,10737.78,1601368591.222,10735.5,90810.0,10736.0,22190.0,88991320
Deribit,btc_usd,10737.78,1601368591.291,10735.5,90810.0,10736.0,20090.0,88991320
Deribit,eth_usd,355.41,1601368591.717,355.2,61145.0,355.25,15010.0,25947727
Deribit,btc_usd,10737.85,1601368592.212,10735.5,90810.0,10736.0,21090.0,88991320
Deribit,btc_usd,10737.85,1601368592.463,10735.5,90810.0,10736.0,20090.0,88991320
Deribit,eth_usd,355.41,1601368593.352,355.2,31145.0,355.25,15010.0,25947727
Deribit,eth_usd,355.41,1601368593.355,355.2,145.0,355.25,15010.0,25947727
Deribit,eth_usd,355.41,1601368593.373,355.2,145.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368593.695,355.2,1145.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368593.696,355.2,1145.0,355.25,21470.0,25947727
Deribit,eth_usd,355.41,1601368593.907,355.2,1145.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368593.926,355.2,145.0,355.25,15070.0,25947727
Deribit,btc_usd,10737.88,1601368594.189,10735.5,90810.0,10736.0,22790.0,88991320
Deribit,eth_usd,355.41,1601368594.683,355.2,2145.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368594.684,355.2,2145.0,355.25,20270.0,25947727
Deribit,eth_usd,355.41,1601368594.822,355.2,145.0,355.25,20270.0,25947727
Deribit,btc_usd,10737.88,1601368595.178,10735.5,90810.0,10736.0,32790.0,88991320
Deribit,eth_usd,355.41,1601368595.672,355.2,145.0,355.25,24870.0,25947727
Deribit,btc_usd,10737.88,1601368595.806,10735.5,90810.0,10736.0,32170.0,88991850
Deribit,eth_usd,355.41,1601368595.853,355.2,145.0,355.25,20270.0,25947727
Deribit,btc_usd,10737.88,1601368596.01,10735.5,90810.0,10736.0,29470.0,88991850
Deribit,btc_usd,10737.88,1601368596.011,10735.5,90810.0,10736.0,19470.0,88991850
Deribit,eth_usd,355.41,1601368596.082,355.2,145.0,355.25,15070.0,25947727
Deribit,btc_usd,10737.88,1601368596.167,10735.5,90810.0,10736.0,21870.0,88991850
Deribit,btc_usd,10737.88,1601368596.621,10735.5,90810.0,10736.0,19470.0,88991850
Deribit,eth_usd,355.41,1601368596.661,355.2,3245.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368596.662,355.2,3245.0,355.25,20070.0,25947727
Deribit,eth_usd,355.41,1601368596.808,355.2,145.0,355.25,20070.0,25947727
Deribit,eth_usd,355.41,1601368596.896,355.2,135.0,355.25,20070.0,25947727
Deribit,btc_usd,10737.88,1601368597.156,10735.5,90810.0,10736.0,31070.0,88991850
Deribit,btc_usd,10737.88,1601368597.259,10735.5,90810.0,10736.0,19470.0,88991850
Deribit,btc_usd,10737.88,1601368597.399,10735.5,89010.0,10736.0,19470.0,88991850
Deribit,eth_usd,355.41,1601368597.65,355.2,2735.0,355.25,20070.0,25947727
Deribit,btc_usd,10737.73,1601368598.144,10735.5,89010.0,10736.0,31970.0,88991850
Deribit,eth_usd,355.41,1601368598.261,355.2,2735.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368598.639,355.2,5835.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368598.64,355.2,5835.0,355.25,16970.0,25947727
Deribit,btc_usd,10737.73,1601368598.858,10735.5,89010.0,10736.0,19470.0,88991850
Deribit,eth_usd,355.41,1601368598.872,355.2,5835.0,355.25,15070.0,25947727
Deribit,eth_usd,355.41,1601368599.137,355.2,5835.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368599.628,355.2,7435.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368599.629,355.2,7435.0,355.25,14970.0,25947727
Deribit,eth_usd,355.41,1601368599.859,355.2,5835.0,355.25,14970.0,25947727
Deribit,eth_usd,355.41,1601368599.907,355.2,5835.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368600.617,355.2,7435.0,355.25,13270.0,25947727
Deribit,btc_usd,10737.91,1601368600.727,10735.5,89010.0,10736.0,19370.0,88991950
Deribit,btc_usd,10737.91,1601368600.806,10735.5,90810.0,10736.0,19370.0,88991950
Deribit,eth_usd,355.41,1601368601.606,355.2,9035.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368601.717,355.2,7435.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368601.718,355.2,5835.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368602.594,355.2,9535.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368602.746,355.2,5835.0,355.25,13270.0,25947727
Deribit,btc_usd,10737.91,1601368603.24,10735.5,90810.0,10736.0,19360.0,88991950
Deribit,eth_usd,355.41,1601368603.583,355.2,8135.0,355.25,13270.0,25947727
Deribit,eth_usd,355.41,1601368604.069,355.2,8135.0,355.25,14655.0,25947727
Deribit,eth_usd,355.41,1601368604.314,355.2,5835.0,355.25,14655.0,25947727
Deribit,eth_usd,355.41,1601368604.572,355.2,6935.0,355.25,14655.0,25947727
Deribit,eth_usd,355.41,1601368604.764,355.2,5835.0,355.25,14655.0,25947727
Deribit,eth_usd,355.41,1601368605.268,355.2,5835.0,355.25,15455.0,25947727
Deribit,eth_usd,355.41,1601368605.561,355.2,7535.0,355.25,15455.0,25947727
Deribit,eth_usd,355.41,1601368605.946,355.2,5835.0,355.25,15455.0,25947727
Deribit,eth_usd,355.41,1601368605.948,355.2,2735.0,355.25,15455.0,25947727
Deribit,eth_usd,355.41,1601368606.55,355.2,6335.0,355.25,15455.0,25947727
Deribit,eth_usd,355.41,1601368607.457,355.2,6335.0,355.25,5055.0,25947727
Deribit,eth_usd,355.41,1601368607.523,355.2,6335.0,355.25,2255.0,25947727
Deribit,eth_usd,355.41,1601368607.523,355.2,36335.0,355.25,2255.0,25947727
Deribit,eth_usd,355.41,1601368607.568,355.2,36335.0,355.25,2195.0,25947727
Deribit,eth_usd,355.41,1601368607.573,355.2,42335.0,355.25,2195.0,25947727
Deribit,eth_usd,355.41,1601368607.609,355.2,42335.0,355.25,1395.0,25947727
Deribit,eth_usd,355.41,1601368607.668,355.2,42335.0,355.25,883.0,25948229
Deribit,eth_usd,355.41,1601368607.771,355.2,112765.0,355.25,883.0,25948229
Deribit,eth_usd,355.41,1601368608.004,355.2,143765.0,355.25,883.0,25948229
Deribit,eth_usd,355.41,1601368608.068,355.2,143765.0,355.3,66.0,25948229
Deribit,eth_usd,355.41,1601368608.088,355.2,143765.0,355.25,1009.0,25948229
Deribit,eth_usd,355.41,1601368608.103,355.2,143825.0,355.25,1009.0,25948229
Deribit,eth_usd,355.41,1601368608.257,355.2,144225.0,355.25,1009.0,25948229
Deribit,eth_usd,355.41,1601368608.527,355.2,144225.0,355.25,2009.0,25948229
Deribit,eth_usd,355.41,1601368608.552,355.2,144225.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368609.516,355.2,144225.0,355.25,2709.0,25948229
Deribit,eth_usd,355.42,1601368610.013,355.2,144225.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368610.505,355.2,144225.0,355.25,4609.0,25948229
Deribit,eth_usd,355.42,1601368611.89,355.2,144225.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368612.197,355.2,144235.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368612.483,355.2,144235.0,355.25,4809.0,25948229
Deribit,eth_usd,355.42,1601368612.929,355.2,144235.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368612.943,355.2,144175.0,355.25,1009.0,25948229
Deribit,eth_usd,355.43,1601368613.472,355.2,144175.0,355.25,9909.0,25948229
Deribit,btc_usd,10737.66,1601368613.939,10735.5,90470.0,10736.0,19360.0,88991950
Deribit,btc_usd,10737.66,1601368614.028,10735.5,90470.0,10736.0,19350.0,88991950
Deribit,btc_usd,10737.66,1601368614.083,10735.5,90790.0,10736.0,19350.0,88991950
Deribit,eth_usd,355.42,1601368614.948,355.2,144175.0,355.25,1009.0,25948229
Deribit,eth_usd,355.41,1601368615.45,355.2,144175.0,355.25,6209.0,25948229
Deribit,eth_usd,355.41,1601368615.495,355.2,144175.0,355.25,1009.0,25948229
Deribit,eth_usd,355.41,1601368615.721,355.2,144165.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368616.438,355.2,144165.0,355.25,7609.0,25948229
Deribit,eth_usd,355.42,1601368617.427,355.2,144165.0,355.25,10709.0,25948229
Deribit,eth_usd,355.42,1601368617.538,355.2,144165.0,355.25,7609.0,25948229
Deribit,eth_usd,355.42,1601368617.704,355.2,144165.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368617.863,355.2,144225.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368618.118,355.2,144235.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368618.416,355.2,144235.0,355.25,2209.0,25948229
Deribit,eth_usd,355.42,1601368619.249,355.2,144245.0,355.25,2209.0,25948229
Deribit,eth_usd,355.42,1601368619.405,355.2,144245.0,355.25,5309.0,25948229
Deribit,eth_usd,355.42,1601368620.683,355.2,144245.0,355.25,2209.0,25948229
Deribit,eth_usd,355.42,1601368620.684,355.2,144245.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368621.382,355.2,144245.0,355.25,5509.0,25948229
Deribit,btc_usd,10737.86,1601368621.815,10735.5,90790.0,10736.0,19340.0,88991950
Deribit,eth_usd,355.42,1601368622.371,355.2,144245.0,355.25,7409.0,25948229
Deribit,eth_usd,355.42,1601368623.168,355.2,144245.0,355.25,5509.0,25948229
Deribit,eth_usd,355.42,1601368623.36,355.2,144245.0,355.25,6309.0,25948229
Deribit,eth_usd,355.42,1601368623.453,355.2,144245.0,355.25,1809.0,25948229
Deribit,eth_usd,355.42,1601368623.454,355.2,144245.0,355.25,1009.0,25948229
Deribit,eth_usd,355.42,1601368624.35,355.2,144245.0,355.25,6109.0,25948229
Deribit,eth_usd,355.42,1601368625.338,355.2,144245.0,355.25,6909.0,25948229
Deribit,eth_usd,355.42,1601368625.515,355.2,144245.0,355.25,6109.0,25948229
Deribit,eth_usd,355.42,1601368626.327,355.2,144245.0,355.25,7609.0,25948229
Deribit,eth_usd,355.42,1601368626.346,355.2,144185.0,355.25,7609.0,25948229
Deribit,eth_usd,355.42,1601368627.667,355.2,144185.0,355.25,8409.0,25948229
Deribit,eth_usd,355.42,1601368627.673,355.2,138185.0,355.25,8409.0,25948229
Deribit,eth_usd,355.42,1601368627.932,355.2,138185.0,355.25,6909.0,25948229
Deribit,eth_usd,355.42,1601368628.287,355.2,138185.0,355.25,1809.0,25948229
Deribit,eth_usd,355.42,1601368628.403,355.2,138185.0,355.25,1009.0,25948229
Deribit,btc_usd,10737.84,1601368628.499,10735.5,90790.0,10736.0,19330.0,88991960
Deribit,btc_usd,10738.02,1601368628.799,10735.5,90790.0,10736.0,25030.0,88991960
Deribit,btc_usd,10738.02,1601368628.811,10735.5,90790.0,10736.0,62570.0,88991960
Deribit,btc_usd,10738.02,1601368629.054,10735.5,88990.0,10736.0,62570.0,88991960
Deribit,btc_usd,10738.02,1601368629.058,10735.5,88990.0,10736.0,56870.0,88991960
Deribit,eth_usd,355.42,1601368629.293,355.2,138185.0,355.25,6409.0,25948229
Deribit,btc_usd,10737.73,1601368630.221,10735.5,88990.0,10736.0,19330.0,88991960
Deribit,eth_usd,355.43,1601368630.285,355.2,138185.0,355.25,1009.0,25948229
Deribit,eth_usd,355.44,1601368631.271,355.2,138185.0,355.25,5309.0,25948229
Deribit,eth_usd,355.44,1601368631.72,355.2,138185.0,355.25,6109.0,25948229
Deribit,btc_usd,10737.74,1601368632.755,10735.5,88990.0,10736.0,19930.0,88991960
Deribit,btc_usd,10737.56,1601368632.89,10735.5,88990.0,10736.0,19330.0,88991960
Deribit,eth_usd,355.44,1601368633.249,355.2,138185.0,355.25,8309.0,25948229
Deribit,eth_usd,355.44,1601368633.681,355.2,138185.0,355.25,6109.0,25948229
Deribit,eth_usd,355.44,1601368634.175,355.2,137785.0,355.25,6109.0,25948229
Deribit,eth_usd,355.44,1601368634.238,355.2,137785.0,355.25,9409.0,25948229
Deribit,eth_usd,355.44,1601368634.262,355.2,137775.0,355.25,9409.0,25948229
Deribit,eth_usd,355.44,1601368634.45,355.2,137775.0,355.25,6109.0,25948229
Deribit,eth_usd,355.44,1601368635.226,355.2,137775.0,355.25,13009.0,25948229
Deribit,eth_usd,355.43,1601368635.681,355.2,137775.0,355.25,6109.0,25948229
Deribit,btc_usd,10737.87,1601368635.724,10735.5,88990.0,10736.0,24230.0,88991960
Deribit,btc_usd,10737.87,1601368635.888,10735.5,88990.0,10736.0,19330.0,88991960
Deribit,eth_usd,355.43,1601368636.215,355.2,137775.0,355.25,9309.0,25948229
Deribit,btc_usd,10737.87,1601368636.71,10735.5,88990.0,10736.0,23130.0,88991960
Deribit,btc_usd,10737.97,1601368636.905,10735.5,88990.0,10736.0,19330.0,88991960
Deribit,eth_usd,355.43,1601368636.917,355.2,137775.0,355.25,6109.0,25948229
Deribit,eth_usd,355.43,1601368636.976,355.2,137775.0,355.25,5309.0,25948229
Deribit,eth_usd,355.43,1601368637.204,355.2,137775.0,355.25,6809.0,25948229
Deribit,eth_usd,355.44,1601368637.274,355.2,137775.0,355.25,5309.0,25948229
Deribit,eth_usd,355.44,1601368637.701,355.2,137785.0,355.25,5309.0,25948229
Deribit,eth_usd,355.44,1601368638.193,355.2,137785.0,355.25,6909.0,25948229
Deribit,eth_usd,355.44,1601368638.388,355.2,137785.0,355.25,5309.0,25948229
Deribit,eth_usd,355.44,1601368639.182,355.2,137785.0,355.25,7409.0,25948229
Deribit,eth_usd,355.44,1601368639.472,355.2,137785.0,355.25,5309.0,25948229
Deribit,btc_usd,10737.97,1601368639.55,10735.5,88670.0,10736.0,19330.0,88991960
Deribit,btc_usd,10737.97,1601368639.583,10735.5,88670.0,10736.0,19320.0,88991960
Deribit,btc_usd,10737.97,1601368639.673,10735.5,88670.0,10736.0,19310.0,88991960
Deribit,btc_usd,10737.97,1601368639.731,10735.5,88970.0,10736.0,19310.0,88991960
Deribit,eth_usd,355.44,1601368640.171,355.2,137785.0,355.25,7809.0,25948229
Deribit,eth_usd,355.44,1601368640.426,355.2,137785.0,355.25,5309.0,25948229
Deribit,eth_usd,355.44,1601368640.456,355.2,137785.0,355.25,1009.0,25948229
Deribit,eth_usd,355.44,1601368641.081,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368641.16,355.2,137785.0,355.25,5789.0,25948249
Deribit,eth_usd,355.44,1601368642.832,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368643.137,355.2,137785.0,355.25,4889.0,25948249
Deribit,eth_usd,355.44,1601368643.519,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368644.126,355.2,137785.0,355.25,5089.0,25948249
Deribit,eth_usd,355.44,1601368645.497,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368646.104,355.2,137785.0,355.25,6489.0,25948249
Deribit,btc_usd,10737.94,1601368646.598,10735.5,88970.0,10736.0,22410.0,88991960
Deribit,btc_usd,10737.8,1601368646.936,10735.5,88970.0,10736.0,19310.0,88991960
Deribit,eth_usd,355.44,1601368647.469,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368648.081,355.2,137785.0,355.25,2589.0,25948249
Deribit,eth_usd,355.44,1601368648.323,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368649.07,355.2,137785.0,355.25,3289.0,25948249
Deribit,eth_usd,355.44,1601368650.059,355.2,137785.0,355.25,4289.0,25948249
Deribit,eth_usd,355.44,1601368650.397,355.2,137785.0,355.25,3289.0,25948249
Deribit,eth_usd,355.44,1601368651.048,355.2,137785.0,355.25,4289.0,25948249
Deribit,eth_usd,355.44,1601368651.067,355.2,137785.0,355.25,3289.0,25948249
Deribit,eth_usd,355.44,1601368651.176,355.2,137785.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368651.775,355.2,155552.0,355.25,989.0,25948249
Deribit,eth_usd,355.44,1601368651.865,355.2,161552.0,355.25,989.0,25948249
Deribit,eth_usd,355.45,1601368652.96,355.2,161612.0,355.25,989.0,25948249
Deribit,eth_usd,355.45,1601368653.026,355.2,161612.0,355.25,1889.0,25948249
Deribit,btc_usd,10737.89,1601368653.521,10735.5,88970.0,10736.0,27910.0,88991960
Deribit,btc_usd,10737.89,1601368653.564,10735.5,88970.0,10736.0,19310.0,88991960
