Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_eur,9206.9,1601368725.606094,9206.9,0.57,9207.0,0.69868658,9185.39644
Kraken,btc_eur,9207.0,1601368726.388109,9206.5,0.49823611,9207.1,0.5,9185.42182
Kraken,btc_eur,9207.1,1601368728.687021,9207.0,0.08351934,9207.1,0.36404563,9185.4256
Kraken,btc_eur,9207.1,1601368729.529951,9206.5,0.49823611,9207.2,0.69868658,9185.4357
Kraken,btc_eur,9207.2,1601368731.97397,9206.5,0.49823611,9207.2,0.21368658,9185.46355
Kraken,btc_eur,9207.5,1601368739.305715,9207.4,1.56,9207.9,0.69870185,9185.47846
Kraken,btc_eur,9207.8,1601368740.289361,9207.5,0.4706557,9207.8,1.99524,9185.47859
Kraken,btc_eur,9207.8,1601368742.319583,9207.7,0.50337332,9207.8,1.95544506,9185.47973
Kraken,btc_eur,9207.9,1601368744.836362,9207.8,0.46,9207.9,0.57290185,9185.48333
Kraken,btc_eur,9207.9,1601368745.034994,9207.8,0.46,9207.9,0.07126673,9185.4977
Kraken,btc_eur,9207.7,1601368748.11689,9207.6,1.0,9207.7,0.20934271,9185.49847
Kraken,eth_eur,304.51,1601368749.8053,304.5,0.3756574,304.51,40.52029348,303.68408
Kraken,btc_eur,9207.5,1601368752.009549,9207.5,0.99755,9207.7,0.00217209,9185.49853
Kraken,btc_eur,9208.1,1601368753.639978,9207.6,1.535,9208.1,0.99345856,9185.49879
Kraken,btc_eur,9208.1,1601368756.743124,9208.0,1.56,9208.1,0.989771,9185.49908
Kraken,btc_usd,10740.3,1601368757.927631,10740.2,1.41254512,10740.3,1.30968899,10699.53301
Kraken,btc_eur,9208.2,1601368761.273314,9208.1,2.21866677,9208.2,1.91498588,9185.49914
Kraken,btc_eur,9208.2,1601368761.479024,9208.1,2.21866677,9208.2,0.91498588,9185.5281
Kraken,btc_eur,9208.2,1601368762.900049,9208.1,1.21866677,9208.3,0.06192486,9185.55698
Kraken,btc_eur,9208.4,1601368765.608093,9208.2,0.0298947,9208.4,7.75826348,9185.5707
Kraken,btc_eur,9208.4,1601368771.77621,9208.3,0.0298947,9208.4,6.75826348,9185.59973
Kraken,btc_eur,9208.3,1601368773.316891,9208.2,0.0298947,9208.4,6.75826348,9185.61416
Kraken,btc_eur,9208.3,1601368775.062941,9208.3,0.24724011,9208.4,6.75826348,9185.61523
Kraken,btc_eur,9208.3,1601368775.140306,9208.3,0.2138161,9208.4,6.75826348,9185.61619
Kraken,btc_eur,9208.3,1601368775.155146,9208.3,0.20765145,9208.4,6.75826348,9185.61637
Kraken,btc_eur,9208.4,1601368775.203844,9208.3,0.20765145,9208.4,6.51331489,9185.62346
Kraken,btc_eur,9202.7,1601368776.315895,9202.7,0.06837805,9208.4,6.51331489,9185.74232
Kraken,btc_usd,10735.1,1601368777.35913,10735.1,1.59336733,10740.3,2.15410209,10700.00282
Kraken,btc_eur,9206.7,1601368783.667675,9206.6,0.35,9206.8,0.93160956,9185.76079
Kraken,eth_eur,304.51,1601368783.795687,304.5,0.3756574,304.51,90.87972621,303.68418
Kraken,btc_eur,9206.8,1601368786.54828,9206.7,0.69132735,9206.8,0.08160956,9185.7873
Kraken,btc_eur,9206.8,1601368786.824665,9206.7,0.39,9206.8,0.07845835,9185.78738
Kraken,btc_eur,9206.9,1601368789.57537,9206.8,0.355,9207.0,0.69867265,9185.80595
Kraken,btc_eur,9207.0,1601368791.208541,9206.9,0.69632735,9207.0,0.24057265,9185.81817
Kraken,btc_eur,9207.3,1601368795.49747,9205.3,2.0,9207.3,1.0,9185.84516
Kraken,btc_eur,9208.2,1601368801.465916,9206.8,0.81905051,9208.2,0.04957521,9185.8854
Kraken,btc_eur,9207.7,1601368803.827888,9207.7,0.78582514,9208.0,0.19,9185.8859
Kraken,btc_eur,9208.4,1601368805.147983,9207.8,0.325,9208.4,6.35596547,9185.89035
Kraken,btc_eur,9207.8,1601368805.289881,9207.8,0.31579495,9208.4,6.35596547,9185.8906
Kraken,btc_eur,9208.3,1601368808.833371,9208.3,0.34290214,9208.4,6.35596547,9185.89066
Kraken,eth_eur,304.54,1601368809.109998,304.51,4.86,304.54,29.61402936,303.68422
Kraken,btc_eur,9208.4,1601368809.410889,9208.3,0.34290214,9208.4,5.35596547,9185.91885
Kraken,btc_eur,9206.4,1601368810.333813,9206.4,1.85206266,9208.4,6.05462931,9185.92303
Kraken,btc_eur,9208.4,1601368810.48044,9206.4,1.85206266,9208.4,8.04439675,9185.92331
Kraken,btc_eur,9206.5,1601368810.778889,9206.5,0.00260456,9208.4,8.04439675,9185.92814
Kraken,btc_eur,9208.1,1601368811.909313,9208.0,1.0,9208.1,0.51597724,9185.92957
Kraken,btc_eur,9208.0,1601368812.09135,9208.0,0.99063844,9208.1,0.51597724,9185.92983
Kraken,btc_eur,9208.0,1601368813.248201,9208.0,0.92858844,9208.1,1.45836043,9185.93154
